;COD_CLI;DATA_COMPRA;DT_ENTREGA;PRODUTO;VALOR_FATURADO;LOCAL
8482;10776.0;2011-05-22;2011-07-21;OKTT0;4381.21;47
8483;60.0;2011-05-23;2011-07-22;XSZZ0;4538.01;37
8484;9908.0;2011-05-23;2011-07-22;BVAA2;4066.32;4
8486;121.0;2011-05-25;2011-07-24;OKTT2;2536.1;39
8487;4722.0;2011-05-25;2011-07-24;OKTT3;2044.59;5
8488;5849.0;2011-05-26;2011-07-25;HBCC2;1543.01;45
8495;5766.0;2011-06-01;2011-07-31;BVAA2;4695.95;6
8497;11060.0;2011-06-02;2011-08-01;XSZZ0;4612.23;45
8498;4142.0;2011-06-05;2011-08-04;XSZZ2;4610.53;38
8500;11451.0;2011-06-05;2011-08-04;HBCC0;3108.27;0
8501;11258.0;2011-06-06;2011-08-05;BVAA0;4878.09;42
8505;4880.0;2011-06-09;2011-08-08;NVHH4;2754.7;45
8506;4772.0;2011-06-10;2011-08-09;HBCC3;2687.32;41
8508;4668.0;2011-06-12;2011-08-11;QPYG0;660.0;45
8513;4180.0;2011-06-15;2011-08-14;OKTT2;2756.81;39
8514;4464.0;2011-06-15;2011-08-14;QSOP1;758.26;36
8515;11934.0;2011-06-17;2011-08-16;QAFD4;433.24;6
8516;8473.0;2011-06-18;2011-08-17;QPYG3;1123.57;41
8518;4273.0;2011-06-19;2011-08-18;QAFD2;2820.31;37
8521;6458.0;2011-06-20;2011-08-19;WDFE3;2868.96;42
8524;8541.0;2011-06-23;2011-08-22;WWAP0;1906.73;44
8526;11945.0;2011-06-24;2011-08-23;LMFF2;4779.19;40
8528;274.0;2011-06-26;2011-08-25;QSOP0;2386.61;40
8529;749.0;2011-06-26;2011-08-25;OKTT0;936.64;4
8534;6513.0;2011-06-30;2011-08-29;BVAA4;3624.59;47
8535;9261.0;2011-06-30;2011-08-29;JNDD0;4871.39;4
8537;5175.0;2011-07-01;2011-08-30;WWAP0;821.26;46
8539;6271.0;2011-07-02;2011-08-31;OKTT3;3514.95;7
8543;5556.0;2011-07-04;2011-09-02;WDFE0;4096.3;47
8545;6051.0;2011-07-06;2011-09-04;WDFE1;4368.28;5
8547;5411.0;2011-07-06;2011-09-04;NVHH0;1206.27;42
8548;5702.0;2011-07-07;2011-09-05;NVHH4;221.78;44
8549;5009.0;2011-07-08;2011-09-06;QSOP0;1538.45;5
8550;11059.0;2011-07-08;2011-09-06;WDFE0;1043.47;4
8552;11677.0;2011-07-09;2011-09-07;HBCC4;3700.56;47
8557;2862.0;2011-07-12;2011-09-10;XSZZ2;2582.04;50
8559;6441.0;2011-07-14;2011-09-12;QSOP0;2288.47;40
8562;5927.0;2011-07-20;2011-09-18;NVHH4;3181.63;48
8563;6530.0;2011-07-22;2011-09-20;HBCC4;4873.29;40
8566;6059.0;2011-07-25;2011-09-23;QAFD1;853.8;37
8569;1149.0;2011-07-26;2011-09-24;QSOP2;799.2;6
8570;6323.0;2011-07-26;2011-09-24;NVHH4;1210.25;40
8571;5976.0;2011-07-26;2011-09-24;WWAP2;2852.76;7
8572;5009.0;2011-07-26;2011-09-24;HBCC3;3887.14;45
8573;11176.0;2011-07-26;2011-09-24;JNDD0;3013.69;38
8574;329.0;2011-07-27;2011-09-25;NVHH0;3436.27;37
8577;6211.0;2011-07-29;2011-09-27;OKTT3;39.55;6
8579;5566.0;2011-07-30;2011-09-28;QPYG4;2657.08;49
8582;570.0;2011-08-02;2011-10-01;QPYG2;4306.38;46
8583;4961.0;2011-08-03;2011-10-02;NVHH0;2504.61;37
8591;6344.0;2011-08-09;2011-10-08;LMFF0;1491.12;44
8592;5742.0;2011-08-10;2011-10-09;QAFD1;4921.67;40
8593;4772.0;2011-08-11;2011-10-10;BVAA4;74.32;6
8594;5590.0;2011-08-11;2011-10-10;BVAA0;3515.38;41
8596;11689.0;2011-08-12;2011-10-11;BVAA0;4680.13;44
8597;5630.0;2011-08-13;2011-10-12;OKTT1;1038.32;48
8599;6401.0;2011-08-15;2011-10-14;HBCC3;4598.7;6
8600;557.0;2011-08-16;2011-10-15;XSZZ3;2796.31;40
8601;9442.0;2011-08-16;2011-10-15;BVAA0;4700.84;44
8608;4760.0;2011-08-25;2011-10-24;JNDD4;2790.56;36
8610;6363.0;2011-08-26;2011-10-25;NVHH2;1143.48;39
8611;11139.0;2011-08-28;2011-10-27;NVHH3;857.24;37
8615;6352.0;2011-09-01;2011-10-31;OKTT3;2915.62;50
8616;6381.0;2011-09-01;2011-10-31;LMFF1;238.68;4
8617;1440.0;2011-09-02;2011-11-01;QPYG1;3141.94;41
8618;4088.0;2011-09-02;2011-11-01;XSZZ0;610.15;45
8620;6219.0;2011-09-03;2011-11-02;NVHH4;2623.18;0
8621;4091.0;2011-09-04;2011-11-03;JNDD1;750.11;6
8624;10755.0;2011-09-05;2011-11-04;QPYG0;340.29;42
8625;9289.0;2011-09-05;2011-11-04;HBCC0;1067.23;37
8626;974.0;2011-09-06;2011-11-05;JNDD4;763.3;36
8630;1365.0;2011-09-09;2011-11-08;BVAA2;979.16;40
8637;11214.0;2011-09-13;2011-11-12;NVHH4;579.63;38
8643;2926.0;2011-09-19;2011-11-18;OKTT2;4726.32;49
8646;9747.0;2011-09-22;2011-11-21;NVHH2;624.23;46
8649;6163.0;2011-09-25;2011-11-24;QPYG0;2698.41;37
8653;11846.0;2011-09-27;2011-11-26;OKTT0;4915.63;42
8654;2852.0;2011-09-29;2011-11-28;LMFF1;2234.02;42
8658;5276.0;2011-09-29;2011-11-28;OKTT3;3091.32;0
8660;10627.0;2011-10-05;2011-12-04;BVAA0;3569.87;0
8663;5950.0;2011-10-06;2011-12-05;HBCC1;3834.34;45
8664;1534.0;2011-10-08;2011-12-07;LMFF2;247.53;44
8667;2873.0;2011-10-11;2011-12-10;OKTT0;3668.94;46
8668;5796.0;2011-10-12;2011-12-11;QPYG2;3583.83;46
8672;5136.0;2011-10-13;2011-12-12;XDFF1;970.3;49
8682;11757.0;2011-10-17;2011-12-16;QSOP1;68.29;6
8683;10838.0;2011-10-17;2011-12-16;QPYG4;4342.03;45
8688;1554.0;2011-10-24;2011-12-23;WDFE4;656.03;40
8690;1555.0;2011-10-27;2011-12-26;QPYG3;1481.44;43
8692;1207.0;2011-11-02;2012-01-01;XSZZ3;543.2;47
8693;5224.0;2011-11-02;2012-01-01;QPYG4;242.87;45
8695;5690.0;2011-11-03;2012-01-02;JNDD3;3201.57;41
8697;6316.0;2011-11-06;2012-01-05;OKTT4;1528.79;47
8702;6067.0;2011-11-11;2012-01-10;NVHH4;200.91;40
8703;5009.0;2011-11-11;2012-01-10;QPYG1;3666.17;47
8705;6386.0;2011-11-13;2012-01-12;BVAA1;2318.27;39
8708;5785.0;2011-11-14;2012-01-13;BVAA0;1957.84;41
8709;6381.0;2011-11-15;2012-01-14;QPYG2;3500.91;46
8711;8710.0;2011-11-15;2012-01-14;OKTT1;214.12;7
8712;8876.0;2011-11-17;2012-01-16;XSZZ4;1942.37;5
8713;9376.0;2011-11-17;2012-01-16;JNDD3;4628.16;40
8714;604.0;2011-11-18;2012-01-17;QAFD2;1946.66;40
8717;11484.0;2011-11-19;2012-01-18;WDFE2;3455.98;44
8718;4214.0;2011-11-21;2012-01-20;BVAA1;4890.33;45
8720;6518.0;2011-11-22;2012-01-21;XDFF3;3926.59;7
8721;139.0;2011-11-23;2012-01-22;NVHH0;796.99;37
8728;4882.0;2011-11-28;2012-01-27;WWAP4;2430.75;48
8729;5903.0;2011-11-29;2012-01-28;WWAP4;1155.49;44
8731;6396.0;2011-11-30;2012-01-29;OKTT0;375.13;5
8733;4958.0;2011-12-01;2012-01-30;LMFF1;2823.27;41
8736;1281.0;2011-12-02;2012-01-31;QPYG3;569.74;39
8737;9552.0;2011-12-02;2012-01-31;XSZZ2;2332.22;4
8738;11401.0;2011-12-02;2012-01-31;XSZZ4;1.15;44
8739;11854.0;2011-12-02;2012-01-31;JNDD1;3687.99;36
8741;5005.0;2011-12-05;2012-02-03;BVAA0;3540.74;0
8742;180.0;2011-12-06;2012-02-04;WWAP0;2538.68;40
8752;6344.0;2011-12-12;2012-02-10;WWAP0;2386.56;40
8753;5439.0;2011-12-12;2012-02-10;QSOP0;4777.59;5
8759;4888.0;2011-12-15;2012-02-13;BVAA4;3168.45;37
8761;11896.0;2011-12-15;2012-02-13;JNDD4;3593.75;6
8764;4687.0;2011-12-18;2012-02-16;WWAP3;3615.31;5
8769;1380.0;2011-12-24;2012-02-22;QAFD0;3794.05;36
8772;506.0;2011-12-26;2012-02-24;WWAP3;4415.38;46
8777;6051.0;2011-12-29;2012-02-27;OKTT2;18.74;0
8786;6447.0;2012-01-03;2012-03-03;QSOP2;4073.13;37
8790;10909.0;2012-01-05;2012-03-05;WDFE3;2263.64;49
8792;6441.0;2012-01-07;2012-03-07;WWAP4;3425.7;41
8793;10895.0;2012-01-08;2012-03-08;BVAA0;348.37;38
8795;4562.0;2012-01-11;2012-03-11;WDFE1;4939.62;44
8796;9766.0;2012-01-11;2012-03-11;JNDD0;4524.71;44
8800;4501.0;2012-01-14;2012-03-14;WWAP1;654.55;48
8803;5676.0;2012-01-20;2012-03-20;XDFF1;431.19;42
8810;11479.0;2012-01-26;2012-03-26;HBCC1;3540.03;47
8812;11602.0;2012-01-27;2012-03-27;HBCC3;3273.29;41
8813;820.0;2012-01-28;2012-03-28;WWAP1;424.79;45
8814;6491.0;2012-01-28;2012-03-28;LMFF0;1565.52;42
8815;7133.0;2012-01-29;2012-03-29;BVAA3;1172.77;5
8817;1036.0;2012-01-30;2012-03-30;NVHH4;4966.11;38
8823;6419.0;2012-02-02;2012-04-02;WWAP1;4942.25;7
8824;10315.0;2012-02-04;2012-04-04;HBCC3;1246.24;0
8833;11388.0;2012-02-12;2012-04-12;XSZZ0;4728.44;4
8834;9779.0;2012-02-13;2012-04-13;WDFE4;2947.88;48
8838;4188.0;2012-02-17;2012-04-17;XSZZ3;2338.78;46
8841;11002.0;2012-02-18;2012-04-18;XSZZ0;987.24;47
8842;11209.0;2012-02-18;2012-04-18;JNDD4;1694.54;5
8843;977.0;2012-02-19;2012-04-19;WWAP2;3505.7;6
8845;4772.0;2012-02-21;2012-04-21;JNDD1;2251.0;49
8848;10962.0;2012-02-28;2012-04-28;QSOP3;2882.8;5
8851;5126.0;2012-03-02;2012-05-01;WWAP4;4451.62;49
8852;6075.0;2012-03-02;2012-05-01;QSOP4;986.76;0
8853;4772.0;2012-03-03;2012-05-02;LMFF4;1534.82;42
8854;6298.0;2012-03-04;2012-05-03;OKTT1;2324.27;44
8856;7126.0;2012-03-08;2012-05-07;XDFF0;1365.64;43
8859;6484.0;2012-03-10;2012-05-09;WDFE0;1753.33;43
8862;1299.0;2012-03-15;2012-05-14;XDFF1;3282.65;4
8863;6302.0;2012-03-15;2012-05-14;QSOP2;894.44;48
8864;11818.0;2012-03-16;2012-05-15;HBCC0;470.15;5
8866;5820.0;2012-03-21;2012-05-20;BVAA0;4181.01;4
8867;5219.0;2012-03-21;2012-05-20;HBCC0;3320.49;39
8869;10382.0;2012-03-23;2012-05-22;BVAA4;1347.48;50
8880;11791.0;2012-04-01;2012-05-31;QSOP2;550.82;44
8881;11688.0;2012-04-03;2012-06-02;HBCC4;1033.0;44
8883;652.0;2012-04-06;2012-06-05;HBCC4;648.92;0
8884;5852.0;2012-04-06;2012-06-05;WWAP4;3557.04;48
8885;9462.0;2012-04-06;2012-06-05;JNDD3;2276.43;49
8886;5881.0;2012-04-07;2012-06-06;QPYG1;4086.96;44
8888;4772.0;2012-04-08;2012-06-07;WDFE2;334.61;41
8892;8394.0;2012-04-11;2012-06-10;QPYG2;1480.9;41
8898;4555.0;2012-04-13;2012-06-12;QPYG4;329.2;44
8899;4469.0;2012-04-14;2012-06-13;WWAP0;2038.89;42
8903;2759.0;2012-04-17;2012-06-16;WDFE0;2150.8;45
8904;732.0;2012-04-18;2012-06-17;HBCC4;1127.81;50
8905;6254.0;2012-04-18;2012-06-17;QPYG0;2676.89;36
8906;1220.0;2012-04-19;2012-06-18;JNDD1;1469.14;40
8910;6548.0;2012-04-21;2012-06-20;XSZZ4;1000.64;7
8914;11097.0;2012-04-23;2012-06-22;JNDD2;1232.63;44
8915;33.0;2012-04-24;2012-06-23;OKTT4;300.45;36
8921;5263.0;2012-04-29;2012-06-28;QSOP4;2242.08;47
8922;7332.0;2012-04-30;2012-06-29;OKTT3;530.66;50
8924;8561.0;2012-05-01;2012-06-30;OKTT0;947.79;49
8928;5725.0;2012-05-03;2012-07-02;OKTT1;4399.91;47
8930;11891.0;2012-05-04;2012-07-03;WDFE2;622.27;49
8933;4541.0;2012-05-10;2012-07-09;XSZZ4;1125.38;36
8935;939.0;2012-05-12;2012-07-11;QPYG3;842.3;0
8936;2844.0;2012-05-12;2012-07-11;WDFE3;2288.58;48
8937;5650.0;2012-05-12;2012-07-11;QPYG2;3211.02;0
8941;11602.0;2012-05-13;2012-07-12;HBCC3;2776.89;6
8942;636.0;2012-05-15;2012-07-14;QAFD3;694.11;49
8947;5515.0;2012-05-16;2012-07-15;WWAP4;3926.48;42
8948;4576.0;2012-05-17;2012-07-16;LMFF3;1040.27;7
8950;6147.0;2012-05-17;2012-07-16;QPYG2;2929.3;45
8951;267.0;2012-05-18;2012-07-17;JNDD1;4643.31;50
8955;6388.0;2012-05-19;2012-07-18;BVAA2;4607.77;43
8957;4459.0;2012-05-20;2012-07-19;QPYG3;3571.72;38
8959;11640.0;2012-05-20;2012-07-19;BVAA0;4273.97;50
8960;11316.0;2012-05-20;2012-07-19;QPYG0;4891.49;4
8961;6402.0;2012-05-24;2012-07-23;QSOP4;2641.33;5
8962;4878.0;2012-05-24;2012-07-23;WWAP4;4784.63;48
8964;4662.0;2012-05-26;2012-07-25;BVAA0;3274.37;50
8965;4151.0;2012-05-27;2012-07-26;LMFF0;40.63;42
8966;1367.0;2012-05-28;2012-07-27;WWAP3;837.96;37
8970;6101.0;2012-05-31;2012-07-30;BVAA1;668.09;39
8973;634.0;2012-06-02;2012-08-01;NVHH4;3676.43;50
8976;5465.0;2012-06-04;2012-08-03;QAFD4;4732.04;0
8980;4887.0;2012-06-06;2012-08-05;BVAA1;2521.11;43
8986;11609.0;2012-06-07;2012-08-06;OKTT2;1176.73;39
8989;4969.0;2012-06-11;2012-08-10;WDFE3;4783.97;7
8991;10315.0;2012-06-12;2012-08-11;XSZZ4;830.21;7
8995;4961.0;2012-06-17;2012-08-16;XSZZ1;1329.7;6
8996;5845.0;2012-06-19;2012-08-18;QSOP4;4173.37;50
9002;500.0;2012-06-25;2012-08-24;QPYG4;1716.5;6
9003;5543.0;2012-06-25;2012-08-24;OKTT1;4867.03;4
9009;837.0;2012-07-07;2012-09-05;HBCC2;2376.54;45
9011;645.0;2012-07-08;2012-09-06;QSOP1;1187.06;40
9012;1480.0;2012-07-08;2012-09-06;XSZZ2;1983.19;0
9013;5767.0;2012-07-08;2012-09-06;BVAA4;4728.16;46
9017;9109.0;2012-07-12;2012-09-10;HBCC2;4181.28;7
9018;4592.0;2012-07-13;2012-09-11;LMFF0;713.3;43
9019;6308.0;2012-07-13;2012-09-11;JNDD4;3030.04;5
9020;5976.0;2012-07-13;2012-09-11;JNDD1;129.39;5
9021;533.0;2012-07-16;2012-09-14;XSZZ0;4842.3;39
9022;6359.0;2012-07-16;2012-09-14;OKTT2;1804.55;44
9023;684.0;2012-07-17;2012-09-15;JNDD1;4983.93;4
9025;4772.0;2012-07-17;2012-09-15;NVHH2;187.18;37
9026;8869.0;2012-07-17;2012-09-15;WWAP3;2852.74;5
9027;6135.0;2012-07-18;2012-09-16;OKTT1;4592.13;0
9031;6426.0;2012-07-20;2012-09-18;QSOP0;2999.88;37
9040;5661.0;2012-07-27;2012-09-25;XDFF4;358.46;6
9042;250.0;2012-07-28;2012-09-26;WDFE0;4021.63;45
9044;5584.0;2012-07-28;2012-09-26;XDFF2;4145.49;44
9045;8342.0;2012-07-29;2012-09-27;JNDD1;799.97;36
9046;10672.0;2012-07-31;2012-09-29;LMFF3;2726.35;0
9049;5654.0;2012-08-04;2012-10-03;HBCC2;4650.36;42
9051;4657.0;2012-08-06;2012-10-05;WWAP4;721.42;7
9052;10937.0;2012-08-06;2012-10-05;XSZZ4;4559.61;49
9056;853.0;2012-08-08;2012-10-07;QAFD0;811.44;4
9057;5189.0;2012-08-08;2012-10-07;OKTT2;1596.69;39
9060;767.0;2012-08-10;2012-10-09;WWAP3;4110.59;40
9061;5968.0;2012-08-10;2012-10-09;QSOP3;1272.32;39
9064;5822.0;2012-08-11;2012-10-10;HBCC3;994.21;49
9067;1310.0;2012-08-12;2012-10-11;JNDD1;4256.79;6
9068;6327.0;2012-08-12;2012-10-11;QAFD2;4224.35;6
9072;4772.0;2012-08-15;2012-10-14;QSOP0;3402.6;44
9075;10923.0;2012-08-16;2012-10-15;HBCC3;2955.83;38
9078;4234.0;2012-08-18;2012-10-17;XDFF2;983.04;36
9081;4571.0;2012-08-20;2012-10-19;QPYG0;1025.27;49
9082;4979.0;2012-08-20;2012-10-19;HBCC2;1788.19;5
9085;6398.0;2012-08-24;2012-10-23;XSZZ0;1661.12;5
9086;382.0;2012-08-25;2012-10-24;OKTT1;2951.77;45
9087;6122.0;2012-08-25;2012-10-24;BVAA2;3152.81;5
9090;4772.0;2012-08-28;2012-10-27;BVAA1;3328.03;50
9094;5490.0;2012-08-29;2012-10-28;XDFF3;4948.88;0
9097;10616.0;2012-08-30;2012-10-29;XDFF0;3399.34;42
9100;9822.0;2012-09-02;2012-11-01;BVAA3;1880.74;4
9101;8585.0;2012-09-02;2012-11-01;NVHH2;3110.83;45
9102;5543.0;2012-09-03;2012-11-02;JNDD1;570.83;4
9103;6294.0;2012-09-03;2012-11-02;OKTT1;2649.2;4
9104;6551.0;2012-09-03;2012-11-02;WWAP1;3333.74;36
9105;6378.0;2012-09-04;2012-11-03;JNDD2;1589.26;6
9106;5930.0;2012-09-05;2012-11-04;WWAP0;4891.75;46
9107;5777.0;2012-09-07;2012-11-06;QAFD3;2695.81;42
9109;10810.0;2012-09-08;2012-11-07;QSOP0;1495.49;46
9114;989.0;2012-09-11;2012-11-10;WDFE4;3781.48;5
9115;8597.0;2012-09-12;2012-11-11;JNDD3;2883.53;36
9116;6210.0;2012-09-13;2012-11-12;XSZZ3;4800.9;48
9118;4931.0;2012-09-16;2012-11-15;OKTT4;4149.83;48
9119;1141.0;2012-09-17;2012-11-16;WDFE4;2057.84;5
9124;849.0;2012-09-21;2012-11-20;OKTT2;3617.98;50
9125;5524.0;2012-09-21;2012-11-20;OKTT1;496.57;5
9126;4313.0;2012-09-21;2012-11-20;WWAP4;3818.74;7
9130;6463.0;2012-09-22;2012-11-21;OKTT4;2913.54;44
9131;10916.0;2012-09-22;2012-11-21;XSZZ3;4613.26;7
9133;9852.0;2012-09-24;2012-11-23;QAFD1;22.2;7
9135;6170.0;2012-09-26;2012-11-25;QAFD2;49.07;41
9142;4772.0;2012-10-01;2012-11-30;QAFD0;516.44;6
9143;6133.0;2012-10-03;2012-12-02;XSZZ0;1835.33;45
9145;9515.0;2012-10-05;2012-12-04;WDFE1;3016.85;37
9146;890.0;2012-10-06;2012-12-05;OKTT4;1656.53;48
9147;10969.0;2012-10-06;2012-12-05;QSOP0;1999.69;43
9148;722.0;2012-10-08;2012-12-07;WWAP3;2999.43;42
9150;8767.0;2012-10-08;2012-12-07;WWAP1;3935.33;42
9153;6226.0;2012-10-09;2012-12-08;BVAA0;3526.2;42
9157;5004.0;2012-10-10;2012-12-09;WWAP4;3609.88;7
9159;6218.0;2012-10-11;2012-12-10;JNDD0;2310.41;40
9160;4772.0;2012-10-11;2012-12-10;WDFE0;2851.05;4
9162;6236.0;2012-10-12;2012-12-11;NVHH2;4186.8;38
9163;1438.0;2012-10-13;2012-12-12;JNDD1;1191.04;50
9167;8485.0;2012-10-15;2012-12-14;NVHH2;2369.59;48
9168;1412.0;2012-10-17;2012-12-16;XDFF3;3723.43;39
9173;11700.0;2012-10-21;2012-12-20;JNDD3;3007.28;41
9174;2729.0;2012-10-22;2012-12-21;JNDD3;1651.2;48
9178;5009.0;2012-10-24;2012-12-23;LMFF2;1992.02;48
9179;10943.0;2012-10-27;2012-12-26;XSZZ4;3251.63;46
9182;6341.0;2012-10-30;2012-12-29;XSZZ2;1031.71;4
9183;5126.0;2012-10-30;2012-12-29;QSOP3;4711.16;36
9188;4642.0;2012-11-05;2013-01-04;LMFF0;1033.62;49
9189;4772.0;2012-11-06;2013-01-05;QAFD0;3194.68;48
9190;4665.0;2012-11-07;2013-01-06;QPYG2;3930.41;39
9192;10046.0;2012-11-08;2013-01-07;JNDD4;188.56;5
9198;5727.0;2012-11-13;2013-01-12;BVAA3;2661.29;38
9199;6341.0;2012-11-13;2013-01-12;LMFF4;4815.79;37
9200;5418.0;2012-11-14;2013-01-13;NVHH0;2651.8;0
9201;8623.0;2012-11-16;2013-01-15;QSOP4;590.51;6
9202;6226.0;2012-11-17;2013-01-16;LMFF1;1936.33;49
9203;4521.0;2012-11-18;2013-01-17;WWAP1;2948.54;46
9204;9435.0;2012-11-20;2013-01-19;WWAP2;4556.54;44
9205;8804.0;2012-11-22;2013-01-21;HBCC0;4208.53;39
9206;5403.0;2012-11-23;2013-01-22;HBCC4;1200.36;50
9212;11965.0;2012-11-29;2013-01-28;WDFE4;3286.38;50
9214;5984.0;2012-12-01;2013-01-30;WDFE2;607.53;41
9216;990.0;2012-12-02;2013-01-31;WDFE3;1158.66;5
9220;4945.0;2012-12-04;2013-02-02;QSOP1;1762.64;49
9222;4989.0;2012-12-06;2013-02-04;QSOP4;4055.68;48
9229;271.0;2012-12-11;2013-02-09;QSOP2;1123.41;36
9231;11586.0;2012-12-12;2013-02-10;QPYG2;816.07;47
9235;5122.0;2012-12-17;2013-02-15;QPYG0;2466.03;38
9236;11928.0;2012-12-18;2013-02-16;OKTT2;3259.78;48
9237;11176.0;2012-12-18;2013-02-16;XDFF4;513.22;49
9238;4514.0;2012-12-19;2013-02-17;OKTT0;2694.05;42
9240;4517.0;2012-12-20;2013-02-18;OKTT1;1801.76;46
9248;2886.0;2012-12-26;2013-02-24;XSZZ3;2984.71;36
9249;11599.0;2012-12-26;2013-02-24;HBCC4;3188.49;42
9250;11860.0;2012-12-26;2013-02-24;WWAP0;2307.32;41
9253;11923.0;2012-12-28;2013-02-26;QAFD4;871.1;37
9254;11163.0;2012-12-29;2013-02-27;JNDD3;823.86;6
9255;5918.0;2012-12-30;2013-02-28;WDFE2;2676.92;49
9258;8412.0;2012-12-31;2013-03-01;HBCC4;3795.5;38
9260;5839.0;2013-01-02;2013-03-03;JNDD2;978.56;40
9262;6485.0;2013-01-03;2013-03-04;WWAP1;2310.66;0
9269;6503.0;2013-01-07;2013-03-08;QPYG2;1946.5;48
9270;5433.0;2013-01-07;2013-03-08;XSZZ4;2354.17;45
9271;6249.0;2013-01-07;2013-03-08;HBCC2;239.2;39
9277;11120.0;2013-01-12;2013-03-13;QPYG1;3920.8;42
9280;6480.0;2013-01-14;2013-03-15;XDFF1;3714.27;6
9282;398.0;2013-01-15;2013-03-16;OKTT3;3270.5;39
9283;5959.0;2013-01-17;2013-03-18;NVHH0;1457.15;48
9284;8510.0;2013-01-17;2013-03-18;JNDD1;2580.6;50
9288;11235.0;2013-01-20;2013-03-21;LMFF4;1568.01;7
9296;6071.0;2013-01-26;2013-03-27;BVAA1;527.63;42
9298;11539.0;2013-02-01;2013-04-02;WWAP2;2050.26;45
9299;6449.0;2013-02-02;2013-04-03;XSZZ1;2139.73;36
9300;1248.0;2013-02-03;2013-04-04;WDFE1;1534.48;38
9303;4457.0;2013-02-06;2013-04-07;HBCC2;2440.21;47
9304;9554.0;2013-02-08;2013-04-09;BVAA1;223.31;36
9306;981.0;2013-02-09;2013-04-10;WWAP2;2075.73;36
9309;5814.0;2013-02-11;2013-04-12;OKTT0;1864.48;46
9310;11237.0;2013-02-11;2013-04-12;WWAP4;3139.49;49
9313;11856.0;2013-02-12;2013-04-13;JNDD0;602.65;37
9321;5820.0;2013-02-18;2013-04-19;LMFF1;967.9;44
9323;4712.0;2013-02-21;2013-04-22;WWAP1;2755.66;43
9324;5858.0;2013-02-23;2013-04-24;OKTT4;2312.9;49
9327;10993.0;2013-02-25;2013-04-26;JNDD2;999.06;40
9328;5664.0;2013-03-01;2013-04-30;JNDD4;2945.08;44
9334;5433.0;2013-03-04;2013-05-03;OKTT3;749.56;42
9335;5496.0;2013-03-04;2013-05-03;XSZZ0;3501.59;47
9336;5995.0;2013-03-04;2013-05-03;BVAA1;2846.7;50
9337;5566.0;2013-03-05;2013-05-04;QAFD2;2939.19;0
9340;6533.0;2013-03-07;2013-05-06;BVAA1;3157.38;47
9341;8991.0;2013-03-07;2013-05-06;WWAP0;3086.01;37
9349;4928.0;2013-03-14;2013-05-13;XSZZ2;1769.08;40
9351;11854.0;2013-03-16;2013-05-15;XSZZ4;2187.53;40
9355;9885.0;2013-03-19;2013-05-18;QSOP2;4436.25;46
9359;8347.0;2013-03-24;2013-05-23;WDFE3;1251.05;4
9360;10988.0;2013-03-24;2013-05-23;OKTT1;3576.0;4
9361;5650.0;2013-03-25;2013-05-24;OKTT1;1909.6;36
9364;5629.0;2013-03-27;2013-05-26;LMFF0;2743.36;40
9365;11249.0;2013-03-27;2013-05-26;HBCC2;3149.58;49
9366;712.0;2013-03-28;2013-05-27;QSOP4;3907.43;36
9369;11336.0;2013-03-29;2013-05-28;XDFF2;833.28;42
9370;5638.0;2013-03-30;2013-05-29;BVAA2;85.52;49
9371;11307.0;2013-03-30;2013-05-29;WWAP1;1525.3;40
9372;6530.0;2013-03-31;2013-05-30;WDFE4;749.8;36
9373;4772.0;2013-03-31;2013-05-30;WDFE0;2622.09;41
9374;1384.0;2013-04-01;2013-05-31;XDFF4;2662.25;38
9375;8734.0;2013-04-01;2013-05-31;XDFF2;436.61;39
9378;201.0;2013-04-03;2013-06-02;XDFF3;3492.03;7
9383;5004.0;2013-04-05;2013-06-04;NVHH3;4338.55;36
9390;5849.0;2013-04-10;2013-06-09;WDFE0;1529.92;36
9394;9533.0;2013-04-12;2013-06-11;QSOP3;4024.83;4
9397;5633.0;2013-04-14;2013-06-13;BVAA4;2754.61;50
9398;5899.0;2013-04-15;2013-06-14;WWAP0;894.27;44
9399;6148.0;2013-04-15;2013-06-14;WDFE4;2404.81;42
9401;6383.0;2013-04-18;2013-06-17;XDFF2;2144.69;50
9403;6542.0;2013-04-19;2013-06-18;NVHH4;3718.69;7
9404;8358.0;2013-04-20;2013-06-19;BVAA0;4831.17;47
9406;10848.0;2013-04-20;2013-06-19;BVAA1;21.02;42
9408;11257.0;2013-04-22;2013-06-21;WDFE2;2450.74;46
9411;11172.0;2013-04-24;2013-06-23;OKTT4;1825.37;50
9412;6148.0;2013-04-25;2013-06-24;XSZZ1;594.02;41
9414;5705.0;2013-04-26;2013-06-25;QSOP3;4676.09;6
9415;5009.0;2013-04-27;2013-06-26;HBCC4;930.56;7
9417;6364.0;2013-04-29;2013-06-28;XDFF1;913.6;43
9418;9469.0;2013-04-29;2013-06-28;WDFE2;481.56;50
9419;676.0;2013-05-01;2013-06-30;LMFF0;1234.51;49
9420;4882.0;2013-05-01;2013-06-30;QPYG0;836.0;42
9422;4630.0;2013-05-03;2013-07-02;QSOP0;530.79;40
9427;5893.0;2013-05-05;2013-07-04;BVAA4;1479.71;36
9429;9330.0;2013-05-05;2013-07-04;JNDD0;4747.3;7
9432;11180.0;2013-05-08;2013-07-07;QAFD4;638.33;49
9433;5154.0;2013-05-09;2013-07-08;WDFE0;780.65;44
9434;6401.0;2013-05-09;2013-07-08;QPYG2;4728.41;38
