;COD_CLI;DATA_COMPRA;DT_ENTREGA;PRODUTO;VALOR_FATURADO;LOCAL
9558;6180.0;2013-08-28;2013-10-27;NVHH3;2885.15;30.0
9562;6006.0;2013-08-30;2013-10-29;QAFD3;2117.81;42.0
9564;5417.0;2013-08-31;2013-10-30;XDFF3;4157.33;36.0
9565;5697.0;2013-09-01;2013-10-31;LMFF4;779.68;36.0
9566;8596.0;2013-09-01;2013-10-31;WDFE1;670.6;34.0
9567;11886.0;2013-09-01;2013-10-31;LMFF0;2478.07;2.0
9576;4745.0;2013-09-05;2013-11-04;OKTT0;2522.35;30.0
9581;7175.0;2013-09-09;2013-11-08;QAFD1;195.23;50.0
9585;5742.0;2013-09-13;2013-11-12;XDFF2;464.92;31.0
9588;6238.0;2013-09-14;2013-11-13;QAFD3;3682.67;49.0
9595;11724.0;2013-09-22;2013-11-21;WWAP4;122.69;6.0
9596;8599.0;2013-09-22;2013-11-21;NVHH1;3790.25;14.0
9603;5787.0;2013-09-28;2013-11-27;WWAP4;333.0;3.0
9608;4610.0;2013-10-01;2013-11-30;WDFE3;4734.08;24.0
9611;5777.0;2013-10-02;2013-12-01;XDFF3;72.62;14.0
9612;5009.0;2013-10-02;2013-12-01;NVHH1;2871.41;24.0
9613;5955.0;2013-10-03;2013-12-02;XDFF2;4926.31;17.0
9615;11556.0;2013-10-03;2013-12-02;OKTT0;4215.77;20.0
9641;8406.0;2013-10-22;2013-12-21;WWAP4;1167.38;8.0
9645;5654.0;2013-10-24;2013-12-23;OKTT0;841.15;20.0
9661;4671.0;2013-11-03;2014-01-02;WDFE1;4987.8;34.0
9662;5502.0;2013-11-03;2014-01-02;XDFF4;1261.91;24.0
9664;10428.0;2013-11-07;2014-01-06;LMFF0;4612.01;50.0
9667;5865.0;2013-11-10;2014-01-09;OKTT0;4004.74;25.0
9668;5965.0;2013-11-10;2014-01-09;OKTT0;385.63;42.0
9669;10871.0;2013-11-10;2014-01-09;QAFD2;2085.45;9.0
9671;4467.0;2013-11-11;2014-01-10;WDFE1;318.27;7.0
9679;5612.0;2013-11-15;2014-01-14;XDFF4;1050.02;37.0
9688;5870.0;2013-11-19;2014-01-18;NVHH1;3556.85;36.0
9693;4911.0;2013-11-20;2014-01-19;XDFF0;2934.84;38.0
9701;1003.0;2013-11-30;2014-01-29;QAFD3;4397.72;14.0
9703;9927.0;2013-12-02;2014-01-31;QAFD2;3479.11;38.0
9705;5009.0;2013-12-03;2014-02-01;LMFF2;2178.71;0.0
9706;6165.0;2013-12-04;2014-02-02;OKTT0;1442.54;2.0
9709;6402.0;2013-12-08;2014-02-06;NVHH4;4344.64;7.0
9712;5637.0;2013-12-13;2014-02-11;NVHH1;2686.03;13.0
9715;5639.0;2013-12-15;2014-02-13;XDFF3;279.7;25.0
9719;1177.0;2013-12-18;2014-02-16;LMFF1;1025.13;7.0
9720;2922.0;2013-12-18;2014-02-16;NVHH1;4351.34;45.0
9725;10960.0;2013-12-21;2014-02-19;XDFF0;3089.16;28.0
9728;8354.0;2013-12-23;2014-02-21;WDFE3;561.71;15.0
9731;5682.0;2014-02-24;2014-02-24;NVHH4;1140.32;15.0
9734;9582.0;2014-02-27;2014-02-27;NVHH3;3678.0;19.0
9735;5808.0;2014-02-28;2014-02-28;XDFF0;3931.63;20.0
9740;11430.0;2014-03-03;2014-03-03;NVHH3;2705.02;8.0
9742;6378.0;2014-03-05;2014-03-05;WDFE1;1170.6;29.0
9743;785.0;2014-03-07;2014-03-07;NVHH4;1298.66;36.0
9752;4457.0;2014-03-12;2014-03-12;QAFD2;1505.3;26.0
9760;1186.0;2014-03-18;2014-03-18;NVHH4;3192.84;50.0
9763;6202.0;2014-03-21;2014-03-21;QAFD0;4807.83;7.0
9775;565.0;2014-04-02;2014-04-02;WDFE3;1050.88;46.0
9799;11195.0;2014-04-19;2014-04-19;WDFE3;3362.77;14.0
9802;99.0;2014-04-23;2014-04-23;WWAP4;878.71;36.0
9805;5590.0;2014-04-24;2014-04-24;WDFE3;1155.64;14.0
9809;4911.0;2014-04-28;2014-04-28;WDFE3;4155.39;13.0
9811;11292.0;2014-04-28;2014-04-28;QAFD4;2265.67;21.0
9815;6037.0;2014-04-30;2014-04-30;QAFD1;4449.34;32.0
9825;4772.0;2014-05-06;2014-05-06;WDFE1;341.64;10.0
9835;5715.0;2014-05-15;2014-05-15;XDFF3;1717.42;35.0
9840;6238.0;2014-05-22;2014-05-22;XDFF0;1902.59;28.0
9844;7330.0;2014-05-25;2014-05-25;XDFF1;2560.17;44.0
9849;4177.0;2014-05-29;2014-05-29;XDFF0;901.36;20.0
9851;6308.0;2014-05-30;2014-05-30;NVHH3;2958.7;24.0
9856;5009.0;2014-06-02;2014-06-02;NVHH1;726.12;40.0
9857;328.0;2014-06-03;2014-06-03;NVHH1;3064.54;27.0
9862;5536.0;2014-06-05;2014-06-05;LMFF4;1533.96;40.0
9869;7089.0;2014-06-09;2014-06-09;XDFF3;3239.3;13.0
9870;4748.0;2014-06-09;2014-06-09;OKTT0;1182.0;27.0
9871;6038.0;2014-06-09;2014-06-09;WDFE1;3535.68;46.0
9874;5938.0;2014-06-10;2014-06-10;XDFF2;2230.7;34.0
9877;8615.0;2014-06-11;2014-06-11;LMFF0;2998.75;42.0
9879;6122.0;2014-06-12;2014-06-12;XDFF4;2241.38;14.0
9881;9296.0;2014-06-14;2014-06-14;QAFD3;3438.48;40.0
9889;8734.0;2014-06-19;2014-06-19;OKTT0;79.38;5.0
9893;5929.0;2014-06-21;2014-06-21;XDFF2;2931.36;31.0
9896;1340.0;2014-06-23;2014-06-23;OKTT0;1889.91;0.0
9904;5968.0;2014-07-01;2014-07-01;LMFF2;4820.03;8.0
9907;6314.0;2014-07-04;2014-07-04;OKTT0;3132.84;1.0
9911;9430.0;2014-07-05;2014-07-05;QAFD0;3562.3;43.0
9930;6221.0;2014-07-28;2014-07-28;WDFE1;3191.66;9.0
9933;9183.0;2014-07-29;2014-07-29;OKTT0;2625.92;17.0
9934;6221.0;2014-08-01;2014-08-01;WDFE3;1696.53;31.0
9936;6307.0;2014-08-02;2014-08-02;WWAP4;246.12;6.0
9938;5806.0;2014-08-04;2014-08-04;XDFF1;4228.84;29.0
9941;5517.0;2014-08-05;2014-08-05;WWAP4;1161.04;34.0
9953;5009.0;2014-08-16;2014-08-16;OKTT0;3484.63;21.0
9954;1420.0;2014-08-18;2014-08-18;WDFE3;4642.39;3.0
9956;5524.0;2014-08-18;2014-08-18;OKTT0;1008.1;32.0
9959;5715.0;2014-08-22;2014-08-22;LMFF2;944.75;36.0
9964;11659.0;2014-08-26;2014-08-26;QAFD0;2817.49;34.0
9967;6161.0;2014-08-29;2014-08-29;LMFF1;592.33;23.0
9968;11177.0;2014-09-01;2014-09-01;QAFD4;1676.04;22.0
9972;1200.0;2014-09-04;2014-09-04;XDFF2;2086.04;41.0
9984;816.0;2014-09-15;2014-09-15;QAFD1;3189.01;27.0
9990;6518.0;2014-09-18;2014-09-18;XDFF4;667.46;12.0
